loss,params,iteration,train_time,output
0.0014653446045081065,"{'cb_buffer_size': 266338304.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'enable', 'romio_ds_read': 'enable', 'romio_ds_write': 'disable', 'setstripe-count': 10.0, 'setstripe-size': 9306112.0}",21,16.546186653897166,"S3D-IO 100-400-400-4-4-4-1 1391.66 1.91 1.40 588.50 5.72 9.96 0.09 0.16 9306112 10 enable disable enable enable 266338304 
"
0.0011066939217342807,"{'cb_buffer_size': 334495744.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'enable', 'romio_ds_write': 'disable', 'setstripe-count': 11.0, 'setstripe-size': 19529728.0}",22,14.971118024550378,"S3D-IO 100-400-400-4-4-4-1 1017.47 1.91 1.92 695.52 5.72 8.42 0.08 0.23 19529728 11 enable disable enable disable 334495744 
"
0.002968374957270374,"{'cb_buffer_size': 77594624.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 1.0, 'setstripe-size': 17629184.0}",23,19.725406305864453,"S3D-IO 100-400-400-4-4-4-1 718.02 1.91 2.72 502.87 5.72 11.65 0.62 0.11 17629184 1 disable enable enable disable 77594624 
"
0.0031536703264820045,"{'cb_buffer_size': 63963136.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'enable', 'romio_ds_write': 'enable', 'setstripe-count': 10.0, 'setstripe-size': 15138816.0}",24,19.39382021408528,"S3D-IO 100-400-400-4-4-4-1 899.79 1.91 2.17 468.92 5.72 12.50 0.08 0.03 15138816 10 enable enable enable disable 63963136 
"
0.021255829690349882,"{'cb_buffer_size': 73400320.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 1.0, 'setstripe-size': 32964608.0}",25,32.485235722735524,"S3D-IO 100-400-400-4-4-4-1 749.46 1.91 2.61 233.44 5.72 25.10 0.08 0.15 32964608 1 disable enable enable disable 73400320 
"
0.0009756000715367068,"{'cb_buffer_size': 76546048.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'enable', 'romio_ds_write': 'enable', 'setstripe-count': 9.0, 'setstripe-size': 25755648.0}",26,15.265151320956647,"S3D-IO 100-400-400-4-4-4-1 1299.75 1.91 1.50 696.20 5.72 8.42 0.30 0.08 25755648 9 enable enable enable disable 76546048 
"
0.0010185870242872168,"{'cb_buffer_size': 493879296.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'enable', 'romio_ds_write': 'disable', 'setstripe-count': 14.0, 'setstripe-size': 21561344.0}",27,15.380613232031465,"S3D-IO 100-400-400-4-4-4-1 1357.32 1.91 1.44 679.45 5.72 8.62 0.16 0.17 21561344 14 enable disable enable disable 493879296 
"
0.001484004245861654,"{'cb_buffer_size': 98566144.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 2.0, 'setstripe-size': 22806528.0}",28,16.592849989421666,"S3D-IO 100-400-400-4-4-4-1 1015.87 1.91 1.92 617.79 5.72 9.48 0.13 0.13 22806528 2 disable disable disable disable 98566144 
"
0.0029077840687521707,"{'cb_buffer_size': 22020096.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 14.0, 'setstripe-size': 9830400.0}",29,39.107255252078176,"S3D-IO 100-400-400-4-4-4-1 1051.97 1.91 1.86 471.83 5.72 12.42 0.54 0.05 9830400 14 disable enable enable enable 22020096 
"
0.0006087418636219695,"{'cb_buffer_size': 417333248.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'enable', 'romio_ds_write': 'enable', 'setstripe-count': 14.0, 'setstripe-size': 24313856.0}",30,27.29032807610929,"S3D-IO 100-400-400-4-4-4-1 1044.21 1.91 1.87 887.19 5.72 6.60 0.08 0.11 24313856 14 enable enable enable disable 417333248 
"
