loss,params,iteration,train_time,output
574.3337983714763,"{'cb_buffer_size': 70254592.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 9.0, 'setstripe-size': 5832704.0}",21,64.78613432869315,"btio-pnetcdf-1.1.1 500-500-500 502.74 4768.37 9.48 102.32 4768.37 46.60 5832704 9 disable disable disable disable 70254592 
"
191.40735831558464,"{'cb_buffer_size': 30408704.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'enable', 'romio_ds_read': 'enable', 'romio_ds_write': 'disable', 'setstripe-count': 4.0, 'setstripe-size': 5308416.0}",22,27.014403264969587,"btio-pnetcdf-1.1.1 500-500-500 452.20 4768.37 10.54 585.27 4768.37 8.15 5308416 4 enable disable disable enable 30408704 
"
172.69617176890452,"{'cb_buffer_size': 124780544.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 17.0, 'setstripe-size': 1441792.0}",23,27.443448163568974,"btio-pnetcdf-1.1.1 500-500-500 609.02 4768.37 7.83 527.75 4768.37 9.04 1441792 17 disable enable enable enable 124780544 
"
667.1009907335709,"{'cb_buffer_size': 29360128.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 1.0, 'setstripe-size': 11403264.0}",24,74.12360198609531,"btio-pnetcdf-1.1.1 500-500-500 82.98 4768.37 57.46 620.68 4768.37 7.68 11403264 1 disable disable disable enable 29360128 
"
187.24993401611368,"{'cb_buffer_size': 30408704.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'enable', 'romio_ds_read': 'enable', 'romio_ds_write': 'disable', 'setstripe-count': 2.0, 'setstripe-size': 15073280.0}",25,26.81963002961129,"btio-pnetcdf-1.1.1 500-500-500 434.75 4768.37 10.97 651.59 4768.37 7.32 15073280 2 enable disable disable enable 30408704 
"
589.8632237695351,"{'cb_buffer_size': 80740352.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 7.0, 'setstripe-size': 15400960.0}",26,66.00775031652302,"btio-pnetcdf-1.1.1 500-500-500 615.15 4768.37 7.75 95.65 4768.37 49.85 15400960 7 disable disable enable disable 80740352 
"
715.1782421872159,"{'cb_buffer_size': 112197632.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 28.0, 'setstripe-size': 1179648.0}",27,78.16696838848293,"btio-pnetcdf-1.1.1 500-500-500 84.99 4768.37 56.11 347.13 4768.37 13.74 1179648 28 disable disable disable enable 112197632 
"
663.8858863265696,"{'cb_buffer_size': 120586240.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 4.0, 'setstripe-size': 2752512.0}",28,73.18636850826442,"btio-pnetcdf-1.1.1 500-500-500 555.20 4768.37 8.59 84.78 4768.37 56.24 2752512 4 disable enable disable disable 120586240 
"
604.6319807303295,"{'cb_buffer_size': 75497472.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 24.0, 'setstripe-size': 4390912.0}",29,67.34543051198125,"btio-pnetcdf-1.1.1 500-500-500 516.31 4768.37 9.24 95.73 4768.37 49.81 4390912 24 disable disable disable disable 75497472 
"
1218.5067378448368,"{'cb_buffer_size': 126877696.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'enable', 'romio_ds_write': 'disable', 'setstripe-count': 23.0, 'setstripe-size': 11599872.0}",30,127.4211295209825,"btio-pnetcdf-1.1.1 500-500-500 592.28 4768.37 8.05 42.98 4768.37 110.95 11599872 23 enable disable enable disable 126877696 
"
