loss,params,iteration,train_time,output
868.1313532578491,"{'cb_buffer_size': 304087040.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 19.0, 'setstripe-size': 18022400.0}",21,44.470083930529654,"Generic-IO 536870912-2 0 2 1387.77 14.0213 20403529408 939.935 20.7018 20403523248 18022400 19 disable disable enable enable 304087040 
"
1030.3762852136497,"{'cb_buffer_size': 227540992.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 18.0, 'setstripe-size': 11796480.0}",22,43.675181936472654,"Generic-IO 536870912-2 0 2 1342.27 14.4966 20403529408 995.528 19.5457 20403523248 11796480 18 disable enable disable disable 227540992 
"
593.7189493442928,"{'cb_buffer_size': 223346688.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'enable', 'romio_ds_read': 'enable', 'romio_ds_write': 'disable', 'setstripe-count': 7.0, 'setstripe-size': 12845056.0}",23,50.95522057451308,"Generic-IO 536870912-2 0 2 1285.8 15.1332 20403529408 825.346 23.576 20403523248 12845056 7 enable disable enable enable 223346688 
"
986.3956632023707,"{'cb_buffer_size': 445644800.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'enable', 'romio_ds_read': 'enable', 'romio_ds_write': 'enable', 'setstripe-count': 20.0, 'setstripe-size': 30081024.0}",24,44.63528408296406,"Generic-IO 536870912-2 0 2 1279.78 15.2045 20403529408 980.24 19.8506 20403523248 30081024 20 enable enable disable enable 445644800 
"
858.3874617725838,"{'cb_buffer_size': 358612992.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 10.0, 'setstripe-size': 32505856.0}",25,48.88629884086549,"Generic-IO 536870912-2 0 2 1096.81 17.7408 20403529408 932.633 20.8639 20403523248 32505856 10 disable enable disable disable 358612992 
"
809.4465629267914,"{'cb_buffer_size': 101711872.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'enable', 'romio_ds_write': 'enable', 'setstripe-count': 18.0, 'setstripe-size': 16449536.0}",26,44.9978921758011,"Generic-IO 536870912-2 0 2 1375.59 14.1454 20403529408 917.812 21.2008 20403523248 16449536 18 enable enable enable disable 101711872 
"
1035.1763831295623,"{'cb_buffer_size': 216006656.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 10.0, 'setstripe-size': 5701632.0}",27,45.693981188349426,"Generic-IO 536870912-2 0 2 1193.86 16.2986 20403529408 995.292 19.5504 20403523248 5701632 10 disable disable disable disable 216006656 
"
1277.6105343804088,"{'cb_buffer_size': 528482304.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 6.0, 'setstripe-size': 26542080.0}",28,43.98527611978352,"Generic-IO 536870912-2 0 2 1223.72 15.901 20403529408 1069.19 18.1991 20403523248 26542080 6 disable disable enable disable 528482304 
"
970.1781586868844,"{'cb_buffer_size': 133169152.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 7.0, 'setstripe-size': 9502720.0}",29,46.258108377456665,"Generic-IO 536870912-2 0 2 1186.64 16.3979 20403529408 973.561 19.9867 20403523248 9502720 7 disable enable disable disable 133169152 
"
1501.6306554428884,"{'cb_buffer_size': 255852544.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 0.0, 'setstripe-size': 9830400.0}",30,51.721680640242994,"Generic-IO 536870912-2 0 2 875.756 22.2189 20403529408 1122.91 17.3285 20403523248 9830400 0 disable enable enable enable 255852544 
"
