loss,params,iteration,train_time,output
4620.545445478912,"{'cb_buffer_size': 230686720.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 11.0, 'setstripe-size': 21823488.0}",21,21.68788142502308,"S3D-IO 200-400-400-2-4-4-1 1004.90 3.81 3.89 917.11 11.44 12.78 0.06 0.18 21823488 11 disable enable disable enable 230686720 
"
7083.276037729375,"{'cb_buffer_size': 365953024.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'enable', 'romio_ds_write': 'enable', 'setstripe-count': 145.0, 'setstripe-size': 18677760.0}",22,24.094225892797112,"S3D-IO 200-400-400-2-4-4-1 992.97 3.81 3.93 766.87 11.44 15.28 0.10 0.19 18677760 145 enable enable enable disable 365953024 
"
7197.530285518095,"{'cb_buffer_size': 80740352.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'enable', 'romio_ds_read': 'enable', 'romio_ds_write': 'disable', 'setstripe-count': 14.0, 'setstripe-size': 7208960.0}",23,24.266345190815628,"S3D-IO 200-400-400-2-4-4-1 890.97 3.81 4.38 784.70 11.44 14.93 0.07 0.15 7208960 14 enable disable disable enable 80740352 
"
19082.086493275656,"{'cb_buffer_size': 384827392.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 2.0, 'setstripe-size': 1441792.0}",24,31.503794795833528,"S3D-IO 200-400-400-2-4-4-1 830.23 3.81 4.71 531.92 11.44 22.03 0.13 0.15 1441792 2 disable enable enable enable 384827392 
"
21427.310662344196,"{'cb_buffer_size': 475004928.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 6.0, 'setstripe-size': 32833536.0}",25,32.6582373669371,"S3D-IO 200-400-400-2-4-4-1 245.87 3.81 15.89 983.82 11.44 11.91 0.04 0.18 32833536 6 disable enable enable disable 475004928 
"
3817.053971273856,"{'cb_buffer_size': 386924544.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'enable', 'romio_ds_read': 'enable', 'romio_ds_write': 'disable', 'setstripe-count': 9.0, 'setstripe-size': 12189696.0}",26,20.854625715874135,"S3D-IO 200-400-400-2-4-4-1 1011.45 3.81 3.86 995.21 11.44 11.78 0.06 0.16 12189696 9 enable disable enable enable 386924544 
"
16428.661727456918,"{'cb_buffer_size': 210763776.0, 'romio_cb_read': 'disable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'enable', 'setstripe-count': 1.0, 'setstripe-size': 18481152.0}",27,30.394914845004678,"S3D-IO 200-400-400-2-4-4-1 739.85 3.81 5.28 581.42 11.44 20.16 0.09 0.25 18481152 1 disable enable disable enable 210763776 
"
33384.531242898316,"{'cb_buffer_size': 33554432.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'enable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 2.0, 'setstripe-size': 2752512.0}",28,37.18221149034798,"S3D-IO 200-400-400-2-4-4-1 854.66 3.81 4.57 423.91 11.44 27.64 0.07 0.08 2752512 2 disable disable enable enable 33554432 
"
8413.301500217454,"{'cb_buffer_size': 485490688.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'enable', 'romio_ds_write': 'enable', 'setstripe-count': 60.0, 'setstripe-size': 5111808.0}",29,25.6456644134596,"S3D-IO 200-400-400-2-4-4-1 623.84 3.81 6.26 831.72 11.44 14.09 0.22 0.21 5111808 60 enable enable enable disable 485490688 
"
45493.878159541455,"{'cb_buffer_size': 220200960.0, 'romio_cb_read': 'enable', 'romio_cb_write': 'disable', 'romio_ds_read': 'disable', 'romio_ds_write': 'disable', 'setstripe-count': 30.0, 'setstripe-size': 14483456.0}",30,40.74866264220327,"S3D-IO 200-400-400-2-4-4-1 207.59 3.81 18.82 692.98 11.44 16.91 0.15 0.18 14483456 30 disable disable enable disable 220200960 
"
